temp,wind,humidity,barometer,day_power,sky_cover
0.395871677,0.764782326,0.71549788,0.378226263,0.058823529,6
0.320245399,0.407614782,0.723677391,0.662151164,0.088235294,6
0.284582555,0.116281041,0.698647447,0.696597419,0.088235294,5
0.173006135,0.0804612,0.917274648,0.690623664,0.147058824,4
0.164417178,0.308075152,0.793844436,0.622753169,0.117647059,4
0.157335289,0.146114077,0.877552612,0.66378495,0.029411765,3
0.152760736,0.384388868,0.601522944,0.624739623,0.088235294,4
0.220858896,0.273568081,0.99222581,0.467147646,0,7
0.342407975,0.375568551,0.845100932,0.579865087,0.147058824,5
0.361030164,0.44834308,0.700507648,0.580837621,0.058823529,2
0.381595092,0.363817345,0.740900211,0.457546454,0.058823529,5
0.383435583,0.470656547,0.766415501,0.462181512,0.029411765,3
0.46315184,0.711500975,0.742979973,0.367528383,0.029411765,3
0.437530008,0.566488685,0.761867123,0.526784434,0.088235294,5
0.399386503,0.30873875,0.947255113,0.581037646,0,3
0.340997599,0.11424697,0.75176501,0.777106363,0.088235294,3
0.230674847,0.107862248,0.744853752,0.862224276,0.117647059,2
0.170552147,0.085769981,0.821592314,0.805837966,0.117647059,2
0.185542811,0.052546826,0.699299196,0.723997522,0.058823529,2
0.184915978,0.110856852,0.902970832,0.768311269,0.029411765,7
0.325766871,0.388370453,0.859865247,0.79358817,0.029411765,3
0.379754601,0.267595703,0.871347128,0.826364652,0.029411765,6
0.367638037,0.458739441,0.754222647,0.802251314,0.029411765,5
0.317818678,0.311717566,0.544255295,0.899937004,0.029411765,4
0.291947853,0.162443145,0.737358636,0.931598405,0.088235294,3
0.280534254,0.263157895,0.785452298,0.905664151,0.029411765,3
0.329447853,0.41889594,0.905154886,0.8392766,0,6
0.300880235,0.196287821,0.838121784,0.841716483,0,3
0.347213701,0.28460039,0.897254449,0.785069871,0.029411765,6
0.357922113,0.807865073,0.673880976,0.629957662,0.029411765,6
0.287730061,0.419559537,0.627995056,0.648577065,0.117647059,5
0.242944785,0.125585832,0.687955986,0.733001338,0.058823529,4
0.327207255,0.373251971,0.900363836,0.710466607,0.058823529,6
0.357808143,0.509657983,0.839706719,0.621300951,0,3
0.413933197,0.699848386,0.850722269,0.453522046,0.058823529,3
0.336609763,0.494618188,0.726020915,0.551140082,0.058823529,4
0.323312883,0.42155033,0.765777618,0.605537239,0.058823529,3
0.325953588,0.577337062,0.719177548,0.44390758,0.029411765,3
0.26972137,0.454191033,0.825738548,0.402539626,0.058823529,6
0.15420112,0.140011865,0.944031034,0.597483466,0.117647059,7
0.109815951,0.216498694,0.803731611,0.537666745,0.176470588,2
0.085192415,0.117667907,0.690485769,0.570021859,0.147058824,4
0.082898773,0.046783626,0.708315061,0.645349078,0.176470588,2
0.110094813,0.32748538,0.774294796,0.399916729,0.029411765,7
0.12647797,0.228956229,0.768162428,0.304431522,0.058823529,5
0.153783231,0.095473251,0.802753525,0.47738156,0.058823529,5
0.1704988,0.28171879,0.964561135,0.519342431,0.029411765,7
0.349216087,0.47251462,0.92667278,0.386092986,0.058823529,6
0.323585549,0.623608404,0.823406734,0.116030956,0.029411765,6
0.257668712,0.7248144,0.798947494,0.28174532,0.088235294,5
0.202453988,0.310065945,0.694015867,0.347629361,0.147058824,4
0.171752467,0.236969235,0.821502178,0.207793111,0.058823529,6
0.210429448,0.156774916,0.89781924,0.122497965,0.058823529,6
0.226380368,0.215171498,0.916636766,0.295650495,0.058823529,7
0.249023982,0.233918129,0.750787386,0.629788525,0.088235294,5
0.219141104,0.53697206,0.747456223,0.682435061,0.058823529,5
0.261389704,0.268836342,0.818569306,0.714864154,0.058823529,3
0.293985063,0.370539876,0.815636435,0.628942843,0.058823529,6
0.386380368,0.679748755,0.691992363,0.436924124,0.029411765,3
0.401878834,0.708252112,0.583396457,0.365583314,0.117647059,6
0.364190451,0.72718027,0.782397224,0.239590762,0.058823529,6
0.296207474,0.361509835,0.72557654,0.62519109,0.117647059,6
0.272724949,0.231968811,0.765465322,0.8366142,0.264705882,4
0.291411043,0.275558874,0.65478611,0.858478984,0.235294118,2
0.314257979,0.082611592,0.568627599,0.802875049,0.264705882,4
0.329087757,0.145436054,0.576118591,0.698288783,0.264705882,4
0.369720518,0.165475417,0.455646365,0.621921802,0.264705882,2
0.370914668,0.155236576,0.497316183,0.56966821,0.264705882,4
0.382995465,0.340028816,0.651721502,0.605602015,0.264705882,3
0.363563617,0.225442834,0.601210936,0.658372584,0.323529412,4
0.412298145,0.182922184,0.773014282,0.793934467,0.117647059,3
0.343504935,0.156962454,0.72993141,0.871146223,0.323529412,4
0.349365102,0.050228932,0.358949682,0.875410035,0.235294118,4
0.419900307,0.052631579,0.292960704,0.87746065,0.323529412,4
0.39365164,0.01525553,0.525608025,0.827509022,0.323529412,4
0.417791411,0.091078761,0.51764143,0.703204536,0.323529412,4
0.411544897,0.365762892,0.724213792,0.563302529,0.088235294,6
0.360429448,0.407153149,0.8237833,0.558243812,0.088235294,6
0.395705521,0.31935631,0.788103496,0.521775117,0.058823529,7
0.48404908,0.704906474,0.697205278,0.377426163,0.058823529,6
0.410889571,0.803768681,0.563409481,0.221648205,0.205882353,5
0.368238753,0.499675114,0.625244189,0.390220855,0.264705882,5
0.457055215,0.490564473,0.642666348,0.271150901,0.176470588,3
0.41809816,0.700059327,0.646833383,0.209146203,0.176470588,5
0.389864519,0.463287849,0.597762097,0.469968686,0.235294118,5
0.41218948,0.848112997,0.599656354,0.469655136,0.205882353,3
0.311656442,0.677035378,0.568672009,0.622091018,0.294117647,5
0.354342195,0.694996751,0.531929992,0.496400013,0.147058824,3
0.354601227,0.71950562,0.65191564,0.394642094,0.205882353,6
0.40180048,0.685820832,0.631517276,0.375914731,0.205882353,5
0.44442518,0.624798712,0.783048973,0.408050655,0.058823529,6
0.456223586,0.668659303,0.660179759,0.40960671,0.117647059,3
0.361630879,0.65497076,0.611815439,0.365583314,0.382352941,5
0.316564417,0.363817345,0.584300124,0.597922501,0.411764706,5
0.324539877,0.126913027,0.642666348,0.74260253,0.176470588,4
0.442544679,0.170522926,0.689197083,0.819390473,0.294117647,5
0.40797546,0.109659492,0.783638321,0.832986164,0.558823529,4
0.426993865,0.154120526,0.729418331,0.761804914,0.558823529,4
0.43006135,0.209862718,0.690826456,0.775379013,0.088235294,6
0.368711656,0.266268508,0.512219431,0.746906513,0.617647059,2
0.371085623,0.67768455,0.590131199,0.718923429,0.294117647,3
0.382208589,0.304757165,0.555276482,0.808486571,0.352941176,4
0.406083845,0.089018843,0.561223405,0.831751528,0.205882353,3
0.42334077,0.058125111,0.614853233,0.850819099,0.205882353,6
0.43382599,0.063795853,0.620644913,0.76205322,0.617647059,4
0.491437717,0.114924994,0.488132444,0.642812031,0.529411765,4
0.401173646,0.211730338,0.425564517,0.619809476,0.617647059,4
0.413893149,0.263807667,0.684892822,0.398649488,0.294117647,4
0.334969325,0.270250093,0.730056213,0.319819012,0.441176471,5
0.295092025,0.128240222,0.711238688,0.308562442,0.294117647,5
0.359509202,0.204553938,0.609496472,0.38669628,0.411764706,4
0.448608931,0.164830681,0.609600313,0.374939247,0.382352941,6
0.551533742,0.132885405,0.579516007,0.380074768,0.441176471,4
0.475766871,0.137515506,0.79609877,0.462512588,0.352941176,7
0.467618031,0.264768201,0.648136881,0.485176871,0.588235294,4
0.386380368,0.448949534,0.378363389,0.549997471,0.588235294,4
0.326580421,0.336638698,0.39330293,0.661078767,0.558823529,4
0.299236537,0.28815248,0.351047854,0.695229293,0.352941176,4
0.255828221,0.30873875,0.48606626,0.69989378,0.470588235,5
0.277687383,0.233579117,0.578073838,0.689831961,0.411764706,5
0.396304751,0.312797498,0.474688221,0.656838555,0.676470588,5
0.50797546,0.294139604,0.368058047,0.547267937,0.411764706,4
0.495705521,0.120277052,0.639476937,0.621759943,0.294117647,3
0.577357683,0.296840292,0.368362154,0.666247261,0.705882353,3
0.642685753,0.26943903,0.157840414,0.717014066,0.676470588,4
0.660736196,0.178673634,0.166168321,0.732670263,0.705882353,4
0.644785276,0.14217577,0.146075031,0.615138431,0.705882353,4
0.650026674,0.251207729,0.164538948,0.425979117,0.588235294,4
0.59591002,0.363006281,0.268101902,0.27889807,0.5,4
0.608028808,0.435630138,0.543857003,0.27578596,0.617647059,4
0.476393705,0.339350792,0.744595768,0.375914731,0.235294118,4
0.508588957,0.283522044,0.507754256,0.493633692,0.617647059,5
0.469213608,0.510366826,0.490502441,0.490450852,0.441176471,5
0.39599182,0.222308859,0.735464037,0.579043835,0.235294118,6
0.421859162,0.112212899,0.652699126,0.68611096,0.5,5
0.476687117,0.189291195,0.670414225,0.669765902,0.294117647,6
0.46263122,0.137058696,0.594222736,0.587342797,0.647058824,3
0.429952284,0.221615768,0.80675092,0.497437383,0.294117647,7
0.424366498,0.211204339,0.60642493,0.510885609,0.323529412,5
0.342407975,0.416504224,0.637423753,0.508545888,0.676470588,4
0.370552147,0.372444113,0.51477096,0.640962326,0.588235294,5
0.377353961,0.292567167,0.513550664,0.638414484,0.294117647,5
0.418418541,0.114879792,0.413673714,0.566595393,0.5,4
0.451137526,0.333983106,0.690201863,0.308527955,0.264705882,6
0.47388637,0.235613188,0.693759328,0.271388412,0.382352941,5
0.471165644,0.203226743,0.728780449,0.440661599,0.411764706,4
0.480368098,0.373771308,0.556233305,0.553889448,0.705882353,5
0.442126789,0.265107212,0.421939162,0.832075706,0.676470588,5
0.460122699,0.290158019,0.348602639,0.906484943,0.852941176,4
0.475766871,0.340480832,0.335433029,0.822998717,0.852941176,4
0.513496933,0.251005765,0.246541482,0.711481425,0.882352941,4
0.519018405,0.264925881,0.291667942,0.578312047,0.735294118,4
0.482208589,0.227116254,0.650001993,0.426425349,0.235294118,3
0.571881391,0.064977258,0.58495794,0.398325309,0.5,4
0.562269939,0.308839732,0.745573392,0.407035836,0.558823529,3
0.502720726,0.385456395,0.867776374,0.452702674,0.117647059,3
0.50279908,0.608836907,0.73610945,0.547447269,0.558823529,4
0.565273517,0.20402859,0.449421255,0.614876329,0.705882353,5
0.603067485,0.150802538,0.383367221,0.583355175,0.676470588,4
0.63006135,0.256314545,0.317984292,0.54925439,0.911764706,2
0.544171779,0.111650284,0.616832117,0.581699797,0.558823529,5
0.587730061,0.391024843,0.635649643,0.525748024,0.588235294,5
0.589850627,0.287142978,0.544834627,0.45811504,0.441176471,4
0.511496399,0.250529706,0.729279661,0.463527406,0.411764706,3
0.529747468,0.161204044,0.524190849,0.620651224,0.588235294,5
0.643558282,0.446767036,0.595782004,0.650563518,0.441176471,5
0.704639571,0.089668616,0.536551981,0.633678664,0.794117647,4
0.812768405,0.295646524,0.436304801,0.50822171,0.764705882,4
0.675204499,0.24431449,0.527807679,0.514381096,0.352941176,3
0.663803681,0.255650948,0.652553522,0.434371163,0.470588235,4
0.60732362,0.253411306,0.822303286,0.416155109,0.235294118,5
0.546599093,0.369183829,0.650743878,0.481117596,0.529411765,5
0.564072086,0.484080572,0.631802416,0.436254156,0.441176471,3
0.57908998,0.869395712,0.442863028,0.527672401,0.647058824,5
0.585889571,0.148148148,0.458956265,0.642286629,0.294117647,4
0.634956544,0.14619883,0.619310556,0.504007394,0.441176471,5
0.586939332,0.191119775,0.530597527,0.491213162,0.529411765,5
0.568277096,0.168940871,0.749225903,0.452138886,0.441176471,6
0.558508936,0.395626748,0.682353716,0.469954591,0.588235294,4
0.638560838,0.214424951,0.654600061,0.509518423,0.735294118,4
0.609125767,0.185834958,0.786389188,0.51891959,0.588235294,5
0.642165133,0.262508122,0.59026698,0.604826806,0.588235294,5
0.710829555,0.124417324,0.493672312,0.606278561,0.764705882,5
0.783333333,0.068226121,0.440989249,0.523782263,0.735294118,2
0.71333689,0.221374693,0.683983089,0.422258115,0.470588235,2
0.647571575,0.361273554,0.641795904,0.496875474,0.529411765,4
0.606722904,0.268356075,0.472531196,0.606123519,0.823529412,5
0.663190184,0.183495776,0.466306086,0.631258133,0.735294118,2
0.794825287,0.220018646,0.475097459,0.575157456,0.588235294,2
0.866257669,0.181328025,0.502013316,0.570774303,0.647058824,4
0.905774873,0.270870413,0.492042939,0.561964814,0.705882353,4
0.742484663,0.326067694,0.68094653,0.686726001,0.823529412,4
0.691411043,0.402969599,0.528485428,0.735981018,0.882352941,4
0.704294479,0.285512836,0.460869912,0.690292588,0.852941176,4
0.840783603,0.176501861,0.300058352,0.57921673,0.852941176,4
0.802347293,0.329858463,0.435340756,0.532873346,0.794117647,4
0.69202454,0.422213927,0.481282143,0.598584652,0.794117647,5
0.682822086,0.231761437,0.429294741,0.661820088,0.617647059,2
0.632515337,0.330637468,0.428656859,0.699562704,0.705882353,4
0.626117441,0.167455676,0.392806359,0.689622554,0.764705882,2
0.727466769,0.258609487,0.38540047,0.588942076,0.705882353,4
0.681211656,0.270955166,0.559037329,0.502062325,0.5,4
0.627147239,0.243133085,0.452686173,0.549510221,0.647058824,5
0.585889571,0.310729543,0.450025914,0.622422094,0.441176471,5
0.599113838,0.126662335,0.447984691,0.641286045,0.5,4
0.645248807,0.083690708,0.47130283,0.6115481,0.352941176,3
0.725985003,0.240329218,0.470636598,0.509540035,0.676470588,4
0.673402352,0.354775828,0.610566253,0.50465575,0.588235294,5
0.650653508,0.399016866,0.676162098,0.598498284,0.352941176,5
0.619018405,0.274895276,0.594506239,0.629043605,0.382352941,3
0.5875,0.179987005,0.631177823,0.626870922,0.264705882,3
0.63190184,0.108995894,0.526252841,0.606861541,0.588235294,3
0.675204499,0.030539311,0.569655411,0.542908775,0.588235294,4
0.698919712,0.282396813,0.528866771,0.485853416,0.294117647,5
0.734074642,0.226120858,0.463162301,0.512111848,0.5,5
0.764737263,0.344774981,0.468905841,0.472660774,0.617647059,5
0.712083222,0.23222307,0.52951852,0.616426747,0.647058824,5
0.77607362,0.221143876,0.42323486,0.663806542,0.764705882,4
0.885089357,0.11424697,0.359737844,0.608984744,0.794117647,4
0.96093625,0.20374608,0.281527936,0.519004158,0.705882353,4
1,0.229107047,0.296615237,0.508863169,0.676470588,2
0.942563054,0.369937189,0.308408971,0.444185715,0.617647059,4
0.728722811,0.328903066,0.799505641,0.366673731,0.088235294,3
0.660682849,0.346809052,0.897430964,0.375238185,0.411764706,3
0.707695385,0.105432664,0.513224789,0.476381776,0.441176471,4
0.76058623,0.327658653,0.40068218,0.47738156,0.617647059,4
0.697150648,0.254884124,0.563576039,0.565903813,0.441176471,5
0.688890371,0.421391643,0.708423686,0.559258631,0.647058824,5
0.687539196,0.118345246,0.671172596,0.591146487,0.205882353,6
0.729378137,0.071593124,0.588961013,0.546327381,0.5,4
0.769556919,0.303400476,0.486626179,0.47703577,0.5,4
0.729447853,0.339264236,0.426743213,0.463174739,0.5,4
0.734355828,0.420223135,0.402184747,0.428411803,0.617647059,5
0.723366231,0.269514366,0.49139119,0.479764504,0.617647059,5
0.749052488,0.295083387,0.740127665,0.407531969,0.323529412,6
0.759905419,0.719298246,0.407885819,0.452463064,0.617647059,4
0.680610941,0.377517869,0.45254422,0.529941648,0.382352941,4
0.625153374,0.264941313,0.651596699,0.534687065,0.323529412,3
0.571444506,0.276448698,0.723532418,0.57921673,0.411764706,5
0.601133636,0.249851682,0.696692199,0.558582085,0.352941176,5
0.668596626,0.460038986,0.67614852,0.4816391,0.382352941,4
0.673442399,0.290231752,0.594222736,0.538932189,0.411764706,5
0.676353694,0.367827782,0.791195839,0.422596388,0.147058824,3
0.644185722,0.279992912,0.720806921,0.414062686,0.441176471,6
0.639997333,0.434274091,0.494324062,0.544036351,0.441176471,4
0.633700502,0.324650009,0.51877947,0.659141386,0.647058824,4
0.617055215,0.052501624,0.513275481,0.730499878,0.647058824,4
0.655668178,0.104076617,0.494324062,0.702348058,0.705882353,4
0.687636703,0.066785321,0.523001028,0.694906054,0.647058824,4
0.765644172,0.083779188,0.451301678,0.618780262,0.647058824,4
0.817614179,0.017153996,0.369036133,0.593221227,0.588235294,2
0.857982277,0.056660169,0.436658737,0.581810156,0.558823529,4
0.895092025,0.045290531,0.395805924,0.531707384,0.558823529,4
0.823312883,0.274231678,0.482876849,0.521775117,0.470588235,4
0.706441718,0.2532418,0.616527043,0.604587196,0.588235294,5
0.667484663,0.114304674,0.533907427,0.656522879,0.647058824,4
0.647852761,0.305420762,0.494358729,0.54925439,0.5,4
0.611929107,0.186268139,0.427997714,0.666874509,0.5,4
0.633074301,0.30617284,0.589225992,0.670678199,0.235294118,3
0.613330777,0.343079922,0.704567503,0.562035287,0.264705882,6
0.537039877,0.367121507,0.724554479,0.633678664,0.235294118,6
0.540490798,0.318029115,0.547302954,0.667448373,0.5,4
0.570920245,0.283993935,0.696489433,0.605323879,0.294117647,5
0.567484663,0.261623325,0.497229199,0.619111338,0.588235294,4
0.524539877,0.087097176,0.561336363,0.553889448,0.470588235,4
0.540490798,0.075816018,0.569628832,0.5830241,0.441176471,4
0.581074953,0.297313332,0.80260145,0.64145894,0.117647059,3
0.709718349,0.379939748,0.631546901,0.727395627,0.441176471,4
0.680490798,0.291617934,0.642857712,0.805190529,0.352941176,5
0.604920757,0.10331384,0.521561748,0.804520561,0.323529412,4
0.586517011,0.144603934,0.577377652,0.683189512,0.235294118,4
0.61573364,0.155295647,0.741418491,0.629140169,0.735294118,6
0.571881391,0.254061079,0.498764103,0.662854699,0.411764706,5
0.505521472,0.107668699,0.5205119,0.732008111,0.264705882,2
0.526066803,0.103097249,0.530597527,0.779602066,0.352941176,5
0.535316084,0.196965845,0.405360291,0.719526976,0.470588235,4
0.601917178,0.276153346,0.309200122,0.565277069,0.5,2
0.673402352,0.263807667,0.479714016,0.431391483,0.264705882,4
0.633128834,0.25498735,0.675517283,0.510518547,0.382352941,5
0.592638037,0.332628261,0.744089622,0.433046861,0.088235294,3
0.583435583,0.389697648,0.833712076,0.382061221,0.147058824,3
0.61492398,0.409865243,0.865169377,0.412109929,0.088235294,6
0.591411043,0.410269172,0.757166208,0.430729332,0.294117647,5
0.585697853,0.539311241,0.729238927,0.468996151,0.235294118,5
0.605521472,0.627265563,0.715703863,0.323129768,0.176470588,3
0.594478528,0.511799594,0.621297293,0.449931716,0.205882353,5
0.602517894,0.363872645,0.835732036,0.325061042,0.147058824,6
0.473619632,0.352536187,0.698162102,0.484694652,0.264705882,5
0.453374233,0.227779852,0.730056213,0.588652384,0.117647059,4
0.47791411,0.398324416,0.844237133,0.395966396,0.088235294,6
0.4349182,0.214424951,0.78888756,0.532210895,0.205882353,3
0.463230195,0.304093567,0.858977759,0.472322501,0.088235294,6
0.451137526,0.196881092,0.866961687,0.547447269,0.088235294,3
0.541845603,0.382066277,0.805751571,0.433012374,0.176470588,5
0.495705521,0.47530173,0.747916916,0.411195873,0.176470588,3
0.515337423,0.463356974,0.613323765,0.489660785,0.294117647,5
0.567075665,0.579597141,0.678959189,0.487798485,0.058823529,6
0.612883436,0.414250757,0.673603636,0.446289884,0.147058824,5
0.660787321,0.401559454,0.730800409,0.42490792,0.205882353,4
0.609726483,0.200779727,0.804814682,0.45149053,0.235294118,4
0.5875,0.232618583,0.746415235,0.399622022,0.147058824,5
0.517816973,0.399610136,0.863214129,0.421017782,0.205882353,3
0.534746235,0.292043239,0.783834035,0.439525408,0.205882353,3
0.525153374,0.469992949,0.65478611,0.38669628,0,3
0.508989064,0.306127638,0.73058316,0.371178911,0.147058824,4
0.451738241,0.077322937,0.885387181,0.433336552,0.058823529,3
0.490810883,0.251207729,0.863540004,0.532873346,0.058823529,6
0.518391571,0.179337232,0.809444817,0.660740494,0.235294118,6
0.523824131,0.176738142,0.816681949,0.535452677,0.205882353,2
0.579690695,0.383365822,0.699570758,0.420045247,0.235294118,4
0.541584423,0.5007204,0.728627912,0.564332724,0.147058824,3
0.630751534,0.582196231,0.552791399,0.504007394,0.205882353,2
0.448403656,0.343557306,0.640349143,0.61938836,0.205882353,5
0.372225321,0.035442141,0.727279976,0.673287342,0.117647059,4
0.377980795,0.186117468,0.655957872,0.692199871,0.176470588,4
0.296319018,0.252996558,0.757166208,0.710488199,0.147058824,4
0.401878834,0.244964263,0.913181571,0.379522975,0.058823529,7
0.538241309,0.608187135,0.671151776,0.124718931,0.117647059,3
0.457417736,0.242424242,0.8877436,0.057938227,0.058823529,6
0.453485778,0.296296296,0.795417396,0.110985564,0.176470588,5
0.416217658,0.18476142,0.776205606,0.239590762,0.147058824,5
0.410889571,0.089018843,0.811685205,0.338676525,0.117647059,5
0.367951454,0.314263921,0.808141319,0.258872316,0.088235294,4
0.312972904,0.128005198,0.781392444,0.388924142,0.205882353,5
0.317177914,0.306747957,0.796714907,0.42410782,0.147058824,4
0.281821502,0.54851248,0.79843491,0.341076117,0.029411765,6
0.304294479,0.475965327,0.734521389,0.305913838,0.205882353,4
0.338803681,0.345679012,0.811685205,0.299450966,0.088235294,4
0.297546012,0.324665091,0.794482319,0.299954477,0.088235294,5
0.263113497,0.268356075,0.786389188,0.318577479,0.058823529,6
0.252460804,0.105176522,0.762446456,0.423438312,0.117647059,6
0.257106339,0.10331384,0.809186833,0.474831358,0.088235294,2
0.326789366,0.292397661,0.759843985,0.455704846,0,7
0.287142127,0.232618583,0.681145264,0.565277069,0.176470588,4
